_id,pais_procedencia,ciudad_procedencia,puerto_procedencia,pais_destino,ciudad_destino,puerto_destino,fecha_llegada,fecha_salida,estado_solicitud,buque.matricula,buque.nombre,buque.tipo_buque,buque.dimensiones.peso,buque.dimensiones.largo,buque.dimensiones.ancho,muelle.nombre,muelle.estado,admin[0].id,admin[1].id,admin[2].id,admin[0].nombre,admin[1].nombre,admin[2].nombre,agente_navieros[0].id,agente_navieros[1].id,agente_navieros[2].id,agente_navieros[0].nombre,agente_navieros[1].nombre,agente_navieros[2].nombre
68102b96f121f1c634bbfb5a,Malta,Gilbertborough,Smith Inc,Finland,South Carlosfort,Cruz Group,2025-04-17T00:37:02,2025-05-08T20:29:58.623298,APROBADO,126-MNW,Sherman-Nelson,Petrolero,41367.61,38.9,30.96,sign,DISPONIBLE,68102b96f121f1c634bbfb5b,68102b96f121f1c634bbfb5c,,Danny Gallegos,Robert Nguyen,,68102b96f121f1c634bbfb5d,68102b96f121f1c634bbfb5e,68102b96f121f1c634bbfb5f,Clark Ltd,Richardson-Ford,Villanueva-Williams
68102b96f121f1c634bbfb60,Norfolk Island,Berrychester,Warren-Lawson,Costa Rica,Hernandezfort,Pittman Group,2025-02-26T08:44:21,2025-04-29T20:29:58.624298,PENDIENTE,IBD-6242,Ortiz LLC,Carguero,13180.66,218.27,37.33,talk,EN_USO,68102b96f121f1c634bbfb61,68102b96f121f1c634bbfb62,,Erica Patterson,Sheila Perry,,68102b96f121f1c634bbfb63,68102b96f121f1c634bbfb64,,"Adams, Mitchell and Lewis","Bell, Lopez and Castillo",
68102b96f121f1c634bbfb65,Philippines,Rachelton,Holmes Group,Argentina,Ashleyside,"Calderon, Hudson and Potter",2025-01-17T04:04:12,2025-04-30T20:29:58.626285,APROBADO,CNA-5352,Miller-Gregory,Contenedor,8494.54,250.8,10.58,cause,FUERA_DE_SERVICIO,68102b96f121f1c634bbfb66,68102b96f121f1c634bbfb67,68102b96f121f1c634bbfb68,Gregory Jones,Madeline Smith,Debra Scott,68102b96f121f1c634bbfb69,68102b96f121f1c634bbfb6a,,Stewart and Sons,"Smith, Williams and Davis",
68102b96f121f1c634bbfb6b,Guinea,West Michaelmouth,Meyers Ltd,Oman,East Vicki,Wolfe-Fox,2025-01-07T10:44:47,2025-05-02T20:29:58.627285,APROBADO,B88-RSH,"Grant, Wright and Gonzales",Carguero,45653.94,105.84,33.54,any,FUERA_DE_SERVICIO,68102b96f121f1c634bbfb6c,,,Rebecca Wagner,,,68102b96f121f1c634bbfb6d,68102b96f121f1c634bbfb6e,,Thompson-Collins,Moss-Ruiz,
68102b96f121f1c634bbfb6f,Latvia,South Eric,Miller Inc,Bulgaria,North Derekside,Smith-Hester,2025-03-11T22:37:43,2025-05-07T20:29:58.628285,PENDIENTE,LBP 718,"Escobar, Santos and Porter",Carguero,49016.3,160.52,29.4,course,FUERA_DE_SERVICIO,68102b96f121f1c634bbfb70,68102b96f121f1c634bbfb71,,Angela Stein,Amy Vang,,68102b96f121f1c634bbfb72,,,"Moreno, Boyer and Mccormick",,
68102b96f121f1c634bbfb73,Aruba,Michaelfort,Rhodes and Sons,Nauru,Samuelport,Rosales-Young,2025-04-04T05:03:00,2025-04-30T20:29:58.630313,PENDIENTE,NUZ8941,Reyes-Brown,Petrolero,18155.26,27.17,12.65,white,FUERA_DE_SERVICIO,68102b96f121f1c634bbfb74,,,Ashley Espinoza,,,68102b96f121f1c634bbfb75,68102b96f121f1c634bbfb76,68102b96f121f1c634bbfb77,Phillips-Valencia,Cooper Inc,Lutz and Sons
68102b96f121f1c634bbfb78,Palau,Leslieborough,"Carter, Daniels and Miller",United States Virgin Islands,Watkinstown,Powers-Henry,2025-04-19T15:29:39,2025-04-29T20:29:58.631300,PENDIENTE,O 540772,"Molina, Anderson and Schaefer",Contenedor,28384.98,281.06,5.39,skin,EN_USO,68102b96f121f1c634bbfb79,,,Michael Buchanan,,,68102b96f121f1c634bbfb7a,68102b96f121f1c634bbfb7b,,"Frazier, Small and Lloyd",Cantrell-Baker,
68102b96f121f1c634bbfb7c,Nicaragua,Ruizport,Mccoy-Benton,Ukraine,Arnoldbury,Newton-Andrews,2025-02-05T14:45:21,2025-05-06T20:29:58.633298,RECHAZADO,45V L19,"Martinez, Benton and Clark",Contenedor,44130.41,115.66,32.7,beyond,DISPONIBLE,68102b96f121f1c634bbfb7d,68102b96f121f1c634bbfb7e,,Jeffrey Davis,Amanda Watts,,68102b96f121f1c634bbfb7f,68102b96f121f1c634bbfb80,,Torres-Martinez,Morales Ltd,
68102b96f121f1c634bbfb81,Sudan,Lake Stephen,"Glover, Walker and Wallace",Guam,Kylemouth,"Collins, Collier and Curry",2025-03-20T21:37:13,2025-04-29T20:29:58.634298,PENDIENTE,4Y GF323,Ramirez Inc,Contenedor,3237.38,90.4,39.45,become,EN_USO,68102b96f121f1c634bbfb82,68102b96f121f1c634bbfb83,,Amy Clark,Melissa Jenkins,,68102b96f121f1c634bbfb84,,,"Parks, Schneider and Brandt",,
68102b96f121f1c634bbfb85,Benin,West Zachary,"Robinson, Nielsen and Huynh",Chile,South Charlotte,Barton PLC,2025-04-11T03:33:30,2025-05-01T20:29:58.635839,PENDIENTE,2XN A59,"Joseph, Carter and Sheppard",Contenedor,33321.2,135.31,15.24,later,EN_USO,68102b96f121f1c634bbfb86,68102b96f121f1c634bbfb87,68102b96f121f1c634bbfb88,Shannon Torres,Brandon Snyder,Antonio Foster,68102b96f121f1c634bbfb89,,,Mora-Everett,,
68102b96f121f1c634bbfb8a,Canada,Morrisonborough,"White, Rodriguez and Perkins",Mexico,South Nicholasfurt,"Jenkins, Freeman and Todd",2025-01-12T09:09:42,2025-05-04T20:29:58.637835,RECHAZADO,423-MTV,"Clarke, Vazquez and Phillips",Carguero,19480.76,124.2,48.47,whatever,EN_USO,68102b96f121f1c634bbfb8b,68102b96f121f1c634bbfb8c,,Luke Webster,James Sampson,,68102b96f121f1c634bbfb8d,68102b96f121f1c634bbfb8e,,Robertson-Maxwell,"Kane, Cunningham and James",
68102b96f121f1c634bbfb8f,Gabon,Torresstad,"Hill, Flores and Bishop",Guernsey,Ericafort,Stone-Lamb,2025-01-10T11:13:07,2025-04-30T20:29:58.640341,RECHAZADO,LSA 173,Lamb Inc,Granelero,41249.54,257.58,18.24,debate,FUERA_DE_SERVICIO,68102b96f121f1c634bbfb90,,,Jeremy Moon,,,68102b96f121f1c634bbfb91,68102b96f121f1c634bbfb92,68102b96f121f1c634bbfb93,Matthews-Hall,Warren-Ibarra,Stanley-Clark
68102b96f121f1c634bbfb94,Denmark,Saraberg,Torres-Simmons,Zambia,Marcusfurt,"Munoz, Gross and Gonzalez",2025-01-24T20:10:09,2025-04-30T20:29:58.641350,RECHAZADO,261 AUC,"Brown, Washington and Myers",Petrolero,19607.94,77.29,6.79,little,EN_MANTENIMIENTO,68102b96f121f1c634bbfb95,,,Jeffery Lara,,,68102b96f121f1c634bbfb96,68102b96f121f1c634bbfb97,68102b96f121f1c634bbfb98,Cunningham-Nelson,Kirby Ltd,Galvan-Hernandez
68102b96f121f1c634bbfb99,Angola,Davidborough,Haas LLC,New Zealand,Darrellhaven,Buchanan LLC,2025-03-10T20:40:12,2025-05-08T20:29:58.643348,PENDIENTE,5-9600O,"Cook, Oneill and Smith",Petrolero,39936.79,174.25,21.8,although,FUERA_DE_SERVICIO,68102b96f121f1c634bbfb9a,68102b96f121f1c634bbfb9b,,Ebony Rivera,Alison Allen,,68102b96f121f1c634bbfb9c,68102b96f121f1c634bbfb9d,68102b96f121f1c634bbfb9e,Durham-Roth,Brown-May,Harris PLC
68102b96f121f1c634bbfb9f,Belarus,Paceshire,Harris-Fitzgerald,Barbados,East Monica,Shaffer and Sons,2025-03-26T20:41:09,2025-04-30T20:29:58.644349,APROBADO,0W A0995,"Miller, Parks and Miller",Granelero,15166.07,100.38,48.58,discover,DISPONIBLE,68102b96f121f1c634bbfba0,68102b96f121f1c634bbfba1,,Lawrence Porter,James Moore,,68102b96f121f1c634bbfba2,68102b96f121f1c634bbfba3,68102b96f121f1c634bbfba4,Atkinson PLC,"Ingram, Johnson and Calderon","Pittman, Cross and Christian"
68102b96f121f1c634bbfba5,Denmark,Wardland,"Roman, White and Hawkins",Isle of Man,West Priscillatown,Smith-Thomas,2025-04-28T04:51:40,2025-05-01T20:29:58.646348,PENDIENTE,542 XBD,"Bradshaw, Burton and Trujillo",Contenedor,32095.35,135.71,46.04,assume,DISPONIBLE,68102b96f121f1c634bbfba6,68102b96f121f1c634bbfba7,,Tina Wright,Caitlin Thomas,,68102b96f121f1c634bbfba8,68102b96f121f1c634bbfba9,68102b96f121f1c634bbfbaa,Calderon Group,"Oliver, Allen and Jones",Costa and Sons
68102b96f121f1c634bbfbab,Panama,New Kellymouth,"Anderson, Smith and Hicks",Netherlands,Lake Suzannestad,Jackson Group,2025-04-23T19:38:01,2025-05-08T20:29:58.648347,PENDIENTE,CT7 7861,"Melton, Solis and Horn",Petrolero,21148.64,281.49,6.61,very,EN_USO,68102b96f121f1c634bbfbac,,,Laura Black,,,68102b96f121f1c634bbfbad,68102b96f121f1c634bbfbae,68102b96f121f1c634bbfbaf,"Mills, Rowland and Nelson",Morris Ltd,"Yates, Kramer and Davis"
68102b96f121f1c634bbfbb0,French Polynesia,North Spencerborough,Ball-Ortiz,Bermuda,Port Karenton,Hardy Inc,2025-01-25T15:23:22,2025-05-03T20:29:58.650348,PENDIENTE,3Z410,Banks-Watkins,Granelero,46804.61,37.21,20.75,dark,EN_USO,68102b96f121f1c634bbfbb1,,,Dawn Nelson,,,68102b96f121f1c634bbfbb2,68102b96f121f1c634bbfbb3,68102b96f121f1c634bbfbb4,"Brady, Vazquez and Myers","Johnson, Williams and Cook","Wright, Montgomery and Gillespie"
68102b96f121f1c634bbfbb5,Cyprus,West Duane,"Woods, Mcdonald and Perkins",Saudi Arabia,Arroyochester,Baker-Frazier,2025-02-15T03:37:55,2025-05-02T20:29:58.652362,PENDIENTE,X04 3MM,Munoz PLC,Contenedor,14029.2,157.71,48.82,year,EN_MANTENIMIENTO,68102b96f121f1c634bbfbb6,,,Jonathan Avery,,,68102b96f121f1c634bbfbb7,,,Hall-Gross,,
68102b96f121f1c634bbfbb8,Andorra,South Marcus,"Frank, Nelson and Scott",Portugal,New Tiffanyton,Smith-Ortiz,2025-04-21T04:09:44,2025-05-07T20:29:58.653348,RECHAZADO,321 8RX,Rangel-Wang,Granelero,7394.8,278.89,40.52,would,EN_USO,68102b96f121f1c634bbfbb9,,,Bonnie Pugh,,,68102b96f121f1c634bbfbba,,,Travis PLC,,
68102b96f121f1c634bbfbbb,Kazakhstan,Kellyhaven,Bullock-Contreras,Guinea,Rodriguezland,Kennedy Ltd,2025-04-03T09:33:13,2025-05-03T20:29:58.655378,APROBADO,134 1566,"Jordan, Sosa and Mills",Carguero,8914.1,65.84,6.08,safe,EN_MANTENIMIENTO,68102b96f121f1c634bbfbbc,68102b96f121f1c634bbfbbd,68102b96f121f1c634bbfbbe,Paul Reyes,Kevin Sheppard,Amy Stokes,68102b96f121f1c634bbfbbf,68102b96f121f1c634bbfbc0,,"Allen, Ramos and Silva","Smith, Mullins and Day",
68102b96f121f1c634bbfbc1,Latvia,Allenton,Christensen-Kline,Cocos (Keeling) Islands,Rebeccaburgh,"Stanley, Scott and Jones",2025-02-12T04:16:33,2025-04-30T20:29:58.657350,RECHAZADO,GOJ5687,"Thompson, Acosta and Harrison",Carguero,48341.06,153.72,26.84,degree,EN_USO,68102b96f121f1c634bbfbc2,68102b96f121f1c634bbfbc3,,Ryan Pollard,Matthew Cox,,68102b96f121f1c634bbfbc4,,,Diaz Ltd,,
68102b96f121f1c634bbfbc5,Luxembourg,North Jessicamouth,White PLC,Poland,Bradleyville,Bailey-Gonzales,2025-02-07T23:35:52,2025-05-05T20:29:58.659366,PENDIENTE,YO3 Z3L,"Miller, White and Christensen",Contenedor,1570.07,75.15,38.52,yard,DISPONIBLE,68102b96f121f1c634bbfbc6,,,Joshua Spears,,,68102b96f121f1c634bbfbc7,,,Maddox-Garcia,,
68102b96f121f1c634bbfbc8,Malawi,South Michaelshire,Williams-Noble,Denmark,Port Georgefurt,Bridges-Jones,2025-03-24T19:04:59,2025-05-06T20:29:58.660363,APROBADO,DV3 4167,"Rios, Reid and Murphy",Granelero,12256.25,140.47,34.46,reason,FUERA_DE_SERVICIO,68102b96f121f1c634bbfbc9,68102b96f121f1c634bbfbca,,David Klein,Julie Gray MD,,68102b96f121f1c634bbfbcb,,,Davis Ltd,,
68102b96f121f1c634bbfbcc,Senegal,West Charles,Garcia-Burke,Dominican Republic,Christopherborough,Lee Group,2025-03-10T01:42:13,2025-05-05T20:29:58.661363,RECHAZADO,MID8332,Robinson Group,Contenedor,10478.75,65.01,17.15,best,EN_MANTENIMIENTO,68102b96f121f1c634bbfbcd,68102b96f121f1c634bbfbce,,Angela Walsh,Bill Cook,,68102b96f121f1c634bbfbcf,,,Miller and Sons,,
68102b96f121f1c634bbfbd0,Chile,North William,Rodgers-Sosa,Brunei Darussalam,Shirleyberg,Richmond Group,2025-03-19T16:11:43,2025-05-04T20:29:58.662391,APROBADO,HCQ 561,Schneider Inc,Carguero,21751.96,45.27,17.9,perhaps,FUERA_DE_SERVICIO,68102b96f121f1c634bbfbd1,68102b96f121f1c634bbfbd2,,Janet Newman,Erin Rivas,,68102b96f121f1c634bbfbd3,,,Day Group,,
68102b96f121f1c634bbfbd4,Argentina,Carlaport,Petty-Lowery,Vietnam,East Maryshire,Arellano-Hudson,2025-01-11T01:56:22,2025-05-02T20:29:58.664390,RECHAZADO,89L JL0,Adams Inc,Contenedor,13977.08,138.45,31.69,hit,EN_USO,68102b96f121f1c634bbfbd5,,,Sherry Williams,,,68102b96f121f1c634bbfbd6,,,"Allen, Thomas and Hubbard",,
68102b96f121f1c634bbfbd7,Jordan,Kentborough,Alvarez Group,Benin,East Denise,Klein-Riggs,2025-04-07T03:26:39,2025-05-06T20:29:58.665377,APROBADO,PXD 641,"White, Hayes and Martinez",Petrolero,20651.69,245.09,16.31,travel,EN_USO,68102b96f121f1c634bbfbd8,68102b96f121f1c634bbfbd9,,Kevin Nash,Bernard Moore,,68102b96f121f1c634bbfbda,,,Mcdaniel-Smith,,
68102b96f121f1c634bbfbdb,Djibouti,Tammytown,Vargas-Chapman,Bahrain,Smithburgh,"Perez, Hernandez and Harris",2025-04-17T20:06:56,2025-04-29T20:29:58.667391,APROBADO,HIJ 936,Tran and Sons,Granelero,44503.01,28.23,46.54,return,FUERA_DE_SERVICIO,68102b96f121f1c634bbfbdc,68102b96f121f1c634bbfbdd,,Laurie Hall,David Gibbs,,68102b96f121f1c634bbfbde,68102b96f121f1c634bbfbdf,68102b96f121f1c634bbfbe0,Blevins Ltd,Lindsey Inc,"Bartlett, Salazar and Russo"
68102b96f121f1c634bbfbe1,Comoros,Emilytown,Lewis LLC,Trinidad and Tobago,Sarahfurt,Garcia-Lawrence,2025-01-22T06:50:29,2025-04-30T20:29:58.668390,RECHAZADO,4-2296Y,Dillon Inc,Granelero,42008.81,150.48,10.32,pay,EN_USO,68102b96f121f1c634bbfbe2,68102b96f121f1c634bbfbe3,,Christopher Garcia,Jerome Guerrero,,68102b96f121f1c634bbfbe4,68102b96f121f1c634bbfbe5,68102b96f121f1c634bbfbe6,Ware PLC,"Schroeder, Morales and Fox","Johnson, Bradford and Larson"
68102b96f121f1c634bbfbe7,Azerbaijan,Zacharyview,Vargas-Wu,Grenada,Port Davidmouth,Rodriguez-Wilson,2025-04-16T11:18:54,2025-05-04T20:29:58.672409,RECHAZADO,58C I28,Williams-Hampton,Granelero,35777.47,263,19.24,put,DISPONIBLE,68102b96f121f1c634bbfbe8,68102b96f121f1c634bbfbe9,68102b96f121f1c634bbfbea,Kimberly Ortega,Keith Wright,Erin Berry,68102b96f121f1c634bbfbeb,,,Smith-Murphy,,
68102b96f121f1c634bbfbec,Solomon Islands,Jacksonport,"Matthews, Hale and Flores",Tajikistan,Port Charlesstad,Atkins-Carpenter,2025-01-13T13:46:28,2025-05-01T20:29:58.673390,RECHAZADO,4-1444L,"Edwards, Wright and Lopez",Contenedor,19671.03,63.03,38.47,let,EN_USO,68102b96f121f1c634bbfbed,68102b96f121f1c634bbfbee,,Amber Mitchell,Sara Garcia,,68102b96f121f1c634bbfbef,68102b96f121f1c634bbfbf0,68102b96f121f1c634bbfbf1,Smith LLC,"Davis, Taylor and Jenkins",Lindsey-Johnson
68102b96f121f1c634bbfbf2,Kuwait,Port David,Porter and Sons,Libyan Arab Jamahiriya,Lake Sabrinatown,Smith LLC,2025-03-25T13:37:46,2025-05-08T20:29:58.674389,PENDIENTE,326VFY,Gordon-Fox,Carguero,40185.84,155.57,16.82,sense,EN_MANTENIMIENTO,68102b96f121f1c634bbfbf3,,,Ryan Hickman,,,68102b96f121f1c634bbfbf4,68102b96f121f1c634bbfbf5,,Dixon Group,"Munoz, Dalton and Oneal",
68102b96f121f1c634bbfbf6,South Georgia and the South Sandwich Islands,Wrighttown,"Moore, Garcia and Fields",Ukraine,North Michelleshire,"Long, Beck and Harrison",2025-01-28T16:53:46,2025-04-29T20:29:58.675389,APROBADO,602-285,Cox Group,Petrolero,39156.95,139.97,36.52,just,EN_MANTENIMIENTO,68102b96f121f1c634bbfbf7,,,Spencer Thompson,,,68102b96f121f1c634bbfbf8,,,Schwartz PLC,,
68102b96f121f1c634bbfbf9,Saint Vincent and the Grenadines,Kathleenside,Brown-James,Panama,West Michelle,"Miller, Monroe and Martin",2025-04-25T09:49:27,2025-05-02T20:29:58.676928,PENDIENTE,825-745,Moore-Anderson,Carguero,16831.43,297.87,44.14,wrong,DISPONIBLE,68102b96f121f1c634bbfbfa,68102b96f121f1c634bbfbfb,68102b96f121f1c634bbfbfc,Jennifer Ingram,Savannah Jones,Kevin Weiss,68102b96f121f1c634bbfbfd,68102b96f121f1c634bbfbfe,,"Page, Kent and Kim",Burgess and Sons,
68102b96f121f1c634bbfbff,Maldives,Murphyfurt,Mathews-Williams,Brunei Darussalam,Terrellstad,Jones and Sons,2025-02-06T23:25:17,2025-05-01T20:29:58.677952,RECHAZADO,351 IDH,Strong PLC,Carguero,8302.51,270.6,6.87,their,EN_MANTENIMIENTO,68102b96f121f1c634bbfc00,68102b96f121f1c634bbfc01,,Daniel Smith DVM,Maria Rodriguez,,68102b96f121f1c634bbfc02,,,"Thompson, Ross and Martinez",,
68102b96f121f1c634bbfc03,Holy See (Vatican City State),Brandyland,Quinn Inc,Ireland,New Derek,"Scott, Johnson and Williams",2025-01-02T10:21:12,2025-05-02T20:29:58.679939,APROBADO,42ZS812,"Thornton, Roberts and West",Petrolero,5992.79,121.59,45.91,light,EN_MANTENIMIENTO,68102b96f121f1c634bbfc04,68102b96f121f1c634bbfc05,,Jason Sandoval,Claudia Taylor,,68102b96f121f1c634bbfc06,,,Baker-Park,,
68102b96f121f1c634bbfc07,Finland,East Patrickstad,Young Inc,Mayotte,Morganburgh,Frey Group,2025-01-26T02:48:32,2025-05-04T20:29:58.680939,RECHAZADO,THL-3345,"Johnson, Harrison and Elliott",Petrolero,16305.24,37.89,27.44,across,EN_USO,68102b96f121f1c634bbfc08,,,Anita Wilson,,,68102b96f121f1c634bbfc09,,,Long Ltd,,
68102b96f121f1c634bbfc0a,Bulgaria,Javierland,"Adams, Robbins and Rodriguez",Luxembourg,South Kennethfort,Watkins Group,2025-04-15T20:28:48,2025-05-02T20:29:58.681937,APROBADO,2EZ 562,"Rogers, Hanson and Howard",Petrolero,20216.71,97.25,15.53,because,DISPONIBLE,68102b96f121f1c634bbfc0b,68102b96f121f1c634bbfc0c,68102b96f121f1c634bbfc0d,Ethan Wolf,Elizabeth Herrera,Lisa Rhodes,68102b96f121f1c634bbfc0e,,,Campos-Reid,,
68102b96f121f1c634bbfc0f,Fiji,Williamsport,"Lutz, Monroe and Bishop",Timor-Leste,South Patriciahaven,"Cook, Weaver and Ford",2025-04-16T14:14:03,2025-05-04T20:29:58.682937,APROBADO,267 5NL,Flores-Miller,Granelero,28065.85,96.04,48.94,key,FUERA_DE_SERVICIO,68102b96f121f1c634bbfc10,68102b96f121f1c634bbfc11,68102b96f121f1c634bbfc12,Michael Smith,Robert Young,Cynthia Aguilar,68102b96f121f1c634bbfc13,,,Perez LLC,,
68102b96f121f1c634bbfc14,Guinea,Butlerland,Shepard and Sons,Sierra Leone,West Desireeport,Rogers and Sons,2025-04-24T01:35:24,2025-05-04T20:29:58.687940,PENDIENTE,297 SFI,Levy Inc,Petrolero,41792.99,95.86,10.87,music,FUERA_DE_SERVICIO,68102b96f121f1c634bbfc15,68102b96f121f1c634bbfc16,68102b96f121f1c634bbfc17,Ashley Bean,Melvin Oliver,Christine Cox,68102b96f121f1c634bbfc18,,,"Wood, Hobbs and Turner",,
68102b96f121f1c634bbfc19,Mozambique,Boydville,Murphy PLC,Kiribati,South Christina,Gill-Salinas,2025-04-08T11:15:35,2025-05-08T20:29:58.689940,APROBADO,274-IMBD,"Hernandez, Flores and Gray",Granelero,5995.9,130.8,33.31,soon,EN_MANTENIMIENTO,68102b96f121f1c634bbfc1a,68102b96f121f1c634bbfc1b,68102b96f121f1c634bbfc1c,Courtney Moore,Mariah Keller,Donna Burton,68102b96f121f1c634bbfc1d,68102b96f121f1c634bbfc1e,,Dixon Ltd,Harding-Brown,
68102b96f121f1c634bbfc1f,Macao,New Michael,Thompson Inc,Kazakhstan,Lake Jenniferchester,Juarez-Bautista,2025-04-02T19:31:39,2025-05-08T20:29:58.690938,APROBADO,738 TUB,"Love, Perry and Davis",Petrolero,36292,58.19,26.39,you,FUERA_DE_SERVICIO,68102b96f121f1c634bbfc20,68102b96f121f1c634bbfc21,,Natasha Santana,Joshua Casey,,68102b96f121f1c634bbfc22,68102b96f121f1c634bbfc23,68102b96f121f1c634bbfc24,Lee-Wright,Houston and Sons,Lopez-Price
68102b96f121f1c634bbfc25,American Samoa,Howeside,Phillips Inc,Hungary,Walkerside,Foster Group,2025-01-07T13:12:05,2025-04-30T20:29:58.693785,PENDIENTE,4MR6715,Hernandez-Johnston,Petrolero,28250.05,54.6,47.66,along,EN_MANTENIMIENTO,68102b96f121f1c634bbfc26,,,Sarah Irwin,,,68102b96f121f1c634bbfc27,68102b96f121f1c634bbfc28,,"Johnson, Gallegos and Alexander",Thompson Inc,
68102b96f121f1c634bbfc29,Oman,North Michael,West and Sons,Netherlands,Port Jeffery,Rogers-Hall,2025-03-14T04:19:55,2025-04-29T20:29:58.695834,RECHAZADO,886-MZT,"Allen, Clark and Roberts",Carguero,17599.02,29.75,37.75,big,DISPONIBLE,68102b96f121f1c634bbfc2a,68102b96f121f1c634bbfc2b,68102b96f121f1c634bbfc2c,James Mitchell,Brenda Brennan,John Patterson,68102b96f121f1c634bbfc2d,68102b96f121f1c634bbfc2e,68102b96f121f1c634bbfc2f,Jones PLC,Mason Ltd,Howell PLC
68102b96f121f1c634bbfc30,Grenada,New Christopher,"Boyd, Crawford and Watts",Croatia,New Linda,Murphy-Morrow,2025-04-26T04:33:10,2025-05-07T20:29:58.697832,APROBADO,5-87757,Nelson-Rodriguez,Contenedor,46816.5,261.85,32.34,decision,EN_USO,68102b96f121f1c634bbfc31,68102b96f121f1c634bbfc32,68102b96f121f1c634bbfc33,Amy Gonzalez,Brian Lopez,William Miller,68102b96f121f1c634bbfc34,68102b96f121f1c634bbfc35,,Hernandez-Gomez,Hanson LLC,
68102b96f121f1c634bbfc36,Brunei Darussalam,Turnerton,Medina LLC,Heard Island and McDonald Islands,Jeffreymouth,"Blevins, Anderson and Miller",2025-03-04T20:19:34,2025-05-07T20:29:58.698833,APROBADO,3SW D54,Foster-Jenkins,Petrolero,11708.02,266.91,16.74,environment,EN_MANTENIMIENTO,68102b96f121f1c634bbfc37,68102b96f121f1c634bbfc38,68102b96f121f1c634bbfc39,Erin Smith,Tara Scott,Robert Gilbert,68102b96f121f1c634bbfc3a,,,Stewart-Miles,,
68102b96f121f1c634bbfc3b,Uruguay,Hectorport,Carlson-Murphy,Central African Republic,Waltonside,"Kelley, Lane and Thomas",2025-03-23T02:46:18,2025-05-06T20:29:58.700831,APROBADO,QHR-485,Kennedy-Chen,Granelero,45177.15,288.67,32.59,bill,EN_MANTENIMIENTO,68102b96f121f1c634bbfc3c,68102b96f121f1c634bbfc3d,,Kevin Dyer,Mary Weeks,,68102b96f121f1c634bbfc3e,68102b96f121f1c634bbfc3f,,"Larson, Mcdaniel and Diaz",Barrett Group,
68102b96f121f1c634bbfc40,Andorra,Lake Nicholasburgh,Stone Group,Maldives,South Jefferyville,Williams-Barrera,2025-02-18T17:21:56,2025-04-29T20:29:58.701831,RECHAZADO,809 UUU,Thompson-Williams,Carguero,35702.27,23.17,23.29,stay,DISPONIBLE,68102b96f121f1c634bbfc41,68102b96f121f1c634bbfc42,,Ronnie Ryan,Denise Anderson,,68102b96f121f1c634bbfc43,68102b96f121f1c634bbfc44,,"Campbell, Perry and Watson",Howard Ltd,
68102b96f121f1c634bbfc45,Andorra,Medinaland,"Smith, Adams and Thomas",United States Minor Outlying Islands,Hoffmanmouth,"Armstrong, Baxter and Bray",2025-02-27T19:39:07,2025-05-01T20:29:58.704866,APROBADO,TCF-477,Parker Group,Contenedor,42594.31,151.65,36.62,season,EN_USO,68102b96f121f1c634bbfc46,68102b96f121f1c634bbfc47,68102b96f121f1c634bbfc48,Henry Ballard,Angelica Rodriguez,Maria Gomez,68102b96f121f1c634bbfc49,,,Downs Inc,,
68102b96f121f1c634bbfc4a,Denmark,North Tammyborough,Miller-Shaw,Timor-Leste,Maryborough,Wilson-Conner,2025-03-25T22:53:03,2025-05-02T20:29:58.706846,APROBADO,KSA-487,Brown LLC,Contenedor,26722.82,209.93,5.71,direction,DISPONIBLE,68102b96f121f1c634bbfc4b,68102b96f121f1c634bbfc4c,,Blake Bass,Kevin Gilmore,,68102b96f121f1c634bbfc4d,68102b96f121f1c634bbfc4e,,Mcmahon LLC,Webster-Richmond,
68102b96f121f1c634bbfc4f,Mexico,Marymouth,"Gibson, Stewart and Mueller",Paraguay,Port Ruth,Greene-Rodriguez,2025-04-25T16:47:52,2025-04-29T20:29:58.707846,APROBADO,7JA 898,Edwards PLC,Carguero,38263.9,36.8,17.01,court,EN_MANTENIMIENTO,68102b96f121f1c634bbfc50,68102b96f121f1c634bbfc51,,Stephanie Jacobson,Bernard Jones,,68102b96f121f1c634bbfc52,68102b96f121f1c634bbfc53,68102b96f121f1c634bbfc54,Roberts LLC,Diaz Inc,Smith Ltd
68102b96f121f1c634bbfc55,Turks and Caicos Islands,Brownmouth,Santos Ltd,Malaysia,Vazquezmouth,Gomez PLC,2025-03-15T02:47:42,2025-05-03T20:29:58.708846,PENDIENTE,733977,Jackson-Gray,Granelero,37854.58,145.67,13.89,late,EN_MANTENIMIENTO,68102b96f121f1c634bbfc56,68102b96f121f1c634bbfc57,68102b96f121f1c634bbfc58,Gerald Wyatt,Christopher Gonzalez,Lauren Evans,68102b96f121f1c634bbfc59,68102b96f121f1c634bbfc5a,,Harrington-Vasquez,Hubbard and Sons,
68102b96f121f1c634bbfc5b,Albania,South Nathan,"Chapman, Bailey and Juarez",Angola,New Claire,Taylor-Evans,2025-02-06T13:37:52,2025-05-08T20:29:58.711833,PENDIENTE,788-TGCW,Martinez Inc,Petrolero,14094.56,114.62,39.47,ahead,EN_USO,68102b96f121f1c634bbfc5c,68102b96f121f1c634bbfc5d,68102b96f121f1c634bbfc5e,Matthew Calderon,Amanda Garcia,Kenneth Hunter,68102b96f121f1c634bbfc5f,68102b96f121f1c634bbfc60,68102b96f121f1c634bbfc61,Acosta Inc,Smith Group,Meyer-Bennett
